title;keyword;file
0712-Staff-POS-CASH DRAWER-Can not close_VI;0712-Staff-POS-CASH DRAWER-Can not close_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC5iP4EtF5JRb-97KvfJPt-Adl-tsSA-au4drXjWzO9RP8
0712-Staff-POS-CASH DRAWER-Can not open_VI;0712-Staff-POS-CASH DRAWER-Can not open_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDWlaLhExzdQZvbAtZoGxWXAYmNTvcqRF4hlr8PgHjAnOI
1711-SeftCheckOut-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;1711-SeftCheckOut-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDQrAKzC_-7SpRvcvIa-XyaAXasslCRdqJqHczUbPX2Szo
1711-SeftCheckOut-POS-Customer Display-Pos Application can not detect printer_Lỗi mất kết nối máy in_VI;1711-SeftCheckOut-POS-Customer Display-Pos Application can not detect printer_Lỗi mất kết nối máy in_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAtjCLDM_hYQrvYmjWW3PHFAVMgTe-qvEVzQPzvezGaU48
1711-SeftCheckOut-POS-Customer Display-Pos Application Disconnected and have a red status at the bottom at the screen_Lỗi mất kết nối_VI;1711-SeftCheckOut-POS-Customer Display-Pos Application Disconnected and have a red status at the bottom at the screen_Lỗi mất kết nối_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAu3mRxSl0JQL-osjhjRrXNAePaxLWFa669gHKYZhs7tMg
1711-SeftCheckOut-POS-Introduction_Giới thiệu_VI;1711-SeftCheckOut-POS-Introduction_Giới thiệu_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQARUKHQ2-3ZRZB-Exnxssz7AcT5DNs3_KeSpmL-SurV4vw
1711-Staff-POS-Customer Display-Pos Application Disconnected and have a red status at the bottom at the screen;1711-Staff-POS-Customer Display-Pos Application Disconnected and have a red status at the bottom at the screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBFm4KHeGZIQ5htTM24hVGtAap2ZLWFaE1UB8SQKpmOMhs
1711-Staff-POS-Customer Display-Pos Application not shows amount in transaction;1711-Staff-POS-Customer Display-Pos Application not shows amount in transaction;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAVn0gn6h3rQIaRsIL0arzfAf2KAuLgd9eK0-nXBfk5UWM
1711-Staff-POS-Introduction_VI;1711-Staff-POS-Introduction_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQB-ESkbNHbdQ4G8DyIt5_q3AXti946muWccF5AVjmP5sTQ
1711-Staff-POS-Staff Display-iPAD is freezing status (iPad bị treo);1711-Staff-POS-Staff Display-iPAD is freezing status (iPad bị treo);https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQD1sWhgSlYGTIRqxU4pAzOFAXOPJSFiDGWpoIyo_7cWoZc
1711-Staff-POS-Staff Display-Pos Application can not detect printer (không nhận máy in);1711-Staff-POS-Staff Display-Pos Application can not detect printer (không nhận máy in);https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDptymIwgURQLAvnnGB8U75AdWN0KcoyJuFwqtMO4uFQU0
1711-Staff-POS-Staff Display-Pos Application Disconnected and have a red status at the bottom at the screen;1711-Staff-POS-Staff Display-Pos Application Disconnected and have a red status at the bottom at the screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBCAKskM8YDRoIC9gJq7TOeAcO7cU_Ap86UIzd8vKUuSOE
2011-Staff-POS-Customer Display-Customer display loss connect with Staff POS;2011-Staff-POS-Customer Display-Customer display loss connect with Staff POS;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA9FMKNohAkQr4LtSVLw6tZAQjWwJ3pBHmuKnbOE8L-s3U
2111-EDC-Vietinbank-Cannot connect to EDC;2111-EDC-Vietinbank-Cannot connect to EDC;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBbz4UpW7WKRouQNXngstp6ATvlRxpj4-q9eV_gRLxpwv4
2111-EDC-Vietinbank-Không kết nối được EDC;2111-EDC-Vietinbank-Không kết nối được EDC;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDk0TZuqbAcSqbtfh6h-I8mAROXNo4vHN9I1qu9ZTnFhBc
2211-EDC_Error 34000 occurs with EDC terminal for tablet POS due to connection error_lỗi thanh toán EDC_VI;2211-EDC_Error 34000 occurs with EDC terminal for tablet POS due to connection error_lỗi thanh toán EDC_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC3tsWiPDmhS5R8SFGNOhsCAXs7pdt5BsakOTyqNmkL-7E
2211-EDC-ErrorID 34320 & 34328 Issue with Payment_Lỗi thanh toán EDC_VI;2211-EDC-ErrorID 34320 & 34328 Issue with Payment_Lỗi thanh toán EDC_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAcZ1ZWI_t4RL-3rzup8OsyAV9VuUzShdI_RP9sRzBdpjQ
2211-Receipt Printer_Unable to turn on_Lỗi máy in_VI;2211-Receipt Printer_Unable to turn on_Lỗi máy in_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBLz5MBpHV-S54XtQUC5nwOAQuPQ6x2a5cv1Xqc6LL-rDg
2211-RFID Controller_Error 1 one or more antennas are disconnected. Scan may failed_Lỗi anten RFID_VI;2211-RFID Controller_Error 1 one or more antennas are disconnected. Scan may failed_Lỗi anten RFID_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCFcOgwpT9pTYB8M0xR2Jr0AdKYIME2wu1vL_6eOP-gTbY?e=NncBO4
2211-Self Check Out-POS-Customer Display_Locked Screen_Lỗi khóa màn hình_VI;2211-Self Check Out-POS-Customer Display_Locked Screen_Lỗi khóa màn hình_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBzkxhIZ-tcT6yrCcHZrH1mASRCFA_jGdrQ_HsoGocY-HU?e=HbXDlv
2211-Self Check Out-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access_Lỗi Guided Access_VI;2211-Self Check Out-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access_Lỗi Guided Access_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBbMHH8LXjgSKS8-8ENaEIwAfvMv9w5qm2wC5OvZcpVGZs?e=EuvzJb
2211-Self Check Out-POS-Customer Display-Error Code 1032 The Scandit DataCapture SDK was unable to access the device’s camera_Lỗi camera_VI;2211-Self Check Out-POS-Customer Display-Error Code 1032 The Scandit DataCapture SDK was unable to access the device’s camera_Lỗi camera_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQB2NNGlPZDjS74PlfpANawqAQ9rMrZfwTlZaByYugqDfuY?e=7j8EeN
2211-Self Check Out-POS-Customer Display-Error Code 10250 Request Permission to use camera on POS application_Lỗi camera_VI;2211-Self Check Out-POS-Customer Display-Error Code 10250 Request Permission to use camera on POS application_Lỗi camera_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDg4diegDzKTpXJexUVYzhtAbaow_WbDTxw3LXQbFgGy-Y?e=4kThZu
2211-Self Check Out-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;2211-Self Check Out-POS-Customer Display-iPAD is freezing status_Lỗi treo IPAD_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDRcwlDFw2pTLrKPkFzkfYVAfx2j7b65clNRLr3gTqw6WU?e=aoVjsp
2211-Staff-POS-Customer Display_Locked Screen;2211-Staff-POS-Customer Display_Locked Screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQB6j6pwjgk9T4LinlKIhPkkAZ2FS8z9cqfM2W3od7nx7GQ?e=2SeVIp
2211-Staff-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access;2211-Staff-POS-Customer Display_Removing unwanted highlighted accidentally generated by Guided Access;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQBSwdao1l4RSpcgRBkiDcd1ARKMQe-lW7zNMT33d5rH_Bs?e=K8jxfo
2211-Staff-POS-Customer Display-iPAD is freezing status;2211-Staff-POS-Customer Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA2KyEvO3vnQZul_MkO26ywAYw81PJrctfQdWybxwDl8NA?e=MMmM58
2211-Staff-POS-Staff Display_Locked Screen;2211-Staff-POS-Staff Display_Locked Screen;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC0bE12tS5AQ7hdBbhVoThFAYWn8RQmPbj_Ac9wIFj5zOo?e=exeDD0
2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;2211-Staff-POS-Staff Display_Removing unwanted highlighted accidentally generated by Guided Access;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCirCxztvokRpDjCZ5PPFDuAcGFJrgIi7i1UKyvm7LQtZY?e=e3Z91v
2211-Staff-POS-Staff Display-iPAD is freezing status;2211-Staff-POS-Staff Display-iPAD is freezing status;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQATLK4YmkrITL8ULwQRDb9fAaKZOrCbzF2ucyLIh0Fdmb0?e=lgl6We
2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;2211-TWP APP_Error Looks like we have error with scanner_Lỗi quét RFID_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDgpFpbEppiRLvr5Q4rN63DAUCPGthbNtWmaQIanCZ9Vws?e=GY2s2K
2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;2211-TWP APP_Prices on the POS app for TWP POS are Wrong_Sai giá_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQADKtD30WEYR7x5R1P46EksATrNZFi02wsI_F17hECO4N4?e=2uGYZz
2212-Staff-POS-Staff Display-Can not login FR POS;2212-Staff-POS-Staff Display-Can not login FR POS;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAPgLs5vv6gR5yADJ10PKC8AW4BesDaMuuZvUeF3ZlV7NY?e=4L9XtO
2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;2612-Staff-POS-Customer Display-Launch Shopper Display button is gray;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCd5zLjkKIbTa5Yld993yb0AQeY6jxRvr3mDBr43U3d91A
Apple TV Lost connection;Apple TV Lost connection;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAWjSFc5cUoRZEE6rp1eN5AAbouk0vHnSO4lPnIZjWoDWk
Apple TV mất mạng_VI;Apple TV mất mạng_VI;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQAXbz9lylNcRJUjWIBf2qpAAUOxwzbkjVvveghyNB5YwZU
Apple TV not show the content;Apple TV not show the content;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDlR1dD59DUQYLkxgWhFAxJAedSq3Vl1yHIpw5_RbjhcpE
Backup switch for Aruba switch (TW POS) - Manual;Backup switch for Aruba switch (TW POS) - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDNBFdCTWuuS6CI8LhPjyodAd1OnfhGSlo1BkpsVnEPl20?e=qwpzHw
Based information;Based information;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCbZNC7EfGDRruF9BF2FwTcAR_9j6k49vNCwvxk8zowMCg?e=I5b234
Hướng dẫn backup khi Aruba switch lỗi;Hướng dẫn backup khi Aruba switch lỗi;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDeMc5tPwQMSYvHbGkkB86_AagMYvTgM-5E3jrA50S_qTU?e=NRsabD
Laptop_lỗi máy in;Laptop_lỗi máy in;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA9IsrgzMUMTp7cJOjKDcTPAftQhqb8iT0ei1HVug9xyz0?e=cze71n
Mac mini (Edge server) lost connection - Manual;Mac mini (Edge server) lost connection - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQCFPbPGqdoYSbppEzYVN7H0AUhF-TbxLpJHGfduY1KKia8?e=hNnU3I
Mac mini (Edge server) mất kết nối - Manual;Mac mini (Edge server) mất kết nối - Manual;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC21ylFDINGTqFh1cBDAY3XAck7QeGVXl9kpSgrplEQUZg?e=4v3Ecs
Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;Máy in SATO hiển thị Cảnh báo lỗi trên iPod nhân viên;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQDgXFHM9jWKQovRo8C4rFJ8AcdMfX7IDJr6CYjkVWcEPKg?e=7thYMX
Máy in Sato in sai nhãn (in ra nhãn trắng);Máy in Sato in sai nhãn (in ra nhãn trắng);https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQC-PX7UTkPiQJL5_BzWKHr5AexbxiK4UMHI-85DrEcTcM0?e=LZlZIM
Máy in SATO kẹt do băng keo;Máy in SATO kẹt do băng keo;https://fptsoftware362-my.sharepoint.com/:p:/g/personal/thongndh_fpt_com/IQA2zG9Kcpg5Rq21seejZUloAXNWJqHFfU5OZb1NzsYMTVA?e=eJtN3W
